2016/01/30 14:02:22 Process Name : ActivateDesktop, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1156.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2964URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : BtvStack, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 18632.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6016URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : CCC, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 175596.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 1180URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : GoogleInputHandler, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5192.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4600URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : IDMan, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5476.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 416URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : IEMonitor, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1376.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3892URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : Project, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 20.19029487521859, RAM usage : 9028.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4688URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : SearchFilterHost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 3356.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6588URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : StikyNot, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 4012.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2932URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : chrome, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 94764.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3048URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : chrome#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 106992.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2700URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : chrome#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 57896.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3520URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : chrome#3, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 39984.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5604URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : chrome#4, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 141892.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6372URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : chrome#5, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 41216.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5320URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : conhost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 920.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5540URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : conhost#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1036.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6620URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : eclipse, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1231536.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4384URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : explorer, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 1.1581887987836534, RAM usage : 103128.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3640URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : javaw, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 306008.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4832URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : notepad++, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 18296.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6708URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : powershell, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 68164.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4444URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : services, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 0.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 608URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : taskhost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 4264.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6632URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : taskhostex, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5888.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3284URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : uTorrent, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 15612.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4160URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : utorrentie, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.7241626640361679, RAM usage : 20884.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3084URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : utorrentie#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 16992.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3232URLs : [], Type : Windows
2016/01/30 14:02:22 Process Name : utorrentie#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5676.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6132URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : ActivateDesktop, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 2312.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2964URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : BtvStack, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 37264.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6016URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : CCC, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 351156.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 1180URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : GoogleInputHandler, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 10384.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4600URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : IDMan, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 10952.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 416URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : IEMonitor, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.06450497266501776, RAM usage : 2752.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3892URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : Project, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 1.4532763177161412, RAM usage : 67064.0, Sent Data : 4525.863795883503, Received Data : 7000.02717115196, Process ID : 4688URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : SearchFilterHost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 3355.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6588URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : StikyNot, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 8024.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2932URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : chrome, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.2815432594424546, RAM usage : 189376.0, Sent Data : 5934.224558563738, Received Data : 5100.805200878894, Process ID : 3048URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : chrome#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 213984.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2700URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : chrome#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 115792.0, Sent Data : 660.3874009948387, Received Data : 449.931011322937, Process ID : 3520URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : chrome#3, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 79968.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5604URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : chrome#4, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.1667266872689594, RAM usage : 285344.0, Sent Data : 3449.4781329982047, Received Data : 975.0959559808373, Process ID : 6372URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : chrome#5, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 81888.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5320URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : conhost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1840.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5540URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : conhost#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.09025321013195418, RAM usage : 2072.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6620URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : eclipse, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 2462536.0, Sent Data : 105.95657668733918, Received Data : 0.0, Process ID : 4384URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : explorer, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 1.1682312328168316, RAM usage : 199940.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3640URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : javaw, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 5.534112824190188, RAM usage : 626752.0, Sent Data : 22233.244568103142, Received Data : 295.24921445042855, Process ID : 4832URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : notepad++, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 36592.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6708URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : powershell, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 136328.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4444URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : taskhost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 8528.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6632URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : taskhostex, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 11776.0, Sent Data : 0.0, Received Data : 270.42536366533096, Process ID : 3284URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : uTorrent, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.15383550236697818, RAM usage : 31216.0, Sent Data : 0.0, Received Data : 3.070004666305774, Process ID : 4160URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : utorrentie, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 1.1578377756688296, RAM usage : 41768.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3084URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : utorrentie#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 33984.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3232URLs : [], Type : Windows
2016/01/30 14:03:53 Process Name : utorrentie#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 11352.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6132URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : GoogleInputHandler, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 10192.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : IDMan, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 11008.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : IEMonitor, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.05091170232766674, RAM usage : 2760.0, Sent Data : 0.0, Received Data : 0.0, Process ID : h, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : Project, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 2.114508045963181, RAM usage : 62904.0, Sent Data : 5437.685638794629, Received Data : 5414.481468161233, Process ID : L, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : chrome, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.12556731110248404, RAM usage : 94808.0, Sent Data : 0.0, Received Data : 9.665125386293496, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : chrome#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 161304.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : chrome#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 92312.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : chrome#3, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.1254463561996336, RAM usage : 114228.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : chrome#4, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.03828362851079454, RAM usage : 110112.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : conhost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1856.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : conhost#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.12536572692785208, RAM usage : 2064.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : eclipse, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 16.90060986242271, RAM usage : 2112600.0, Sent Data : 488295.1883268953, Received Data : 52042.35913000024, Process ID : , URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : explorer, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 3.0183021057273414, RAM usage : 148176.0, Sent Data : 19180.980168681002, Received Data : 0.0, Process ID : , URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : powershell, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 149752.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : taskhostex, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 14384.0, Sent Data : 0.0, Received Data : 0.0, Process ID : $, URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : uTorrent, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.1662985367672132, RAM usage : 27344.0, Sent Data : 53.80426788887905, Received Data : 30.494595150576732, Process ID : , URLs : [], Type : Windows
2016/01/30 18:50:36 Process Name : utorrentie#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 11096.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : BtvStack, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 18392.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : CCC, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 106548.0, Sent Data : 0.0, Received Data : 0.0, Process ID : \, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : GoogleInputHandler, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5096.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : IDMan, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5504.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : IEMonitor, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1380.0, Sent Data : 0.0, Received Data : 0.0, Process ID : h, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : Project, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 21.181664802357396, RAM usage : 8348.0, Sent Data : 0.0, Received Data : 0.0, Process ID : T, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : SearchFilterHost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 2796.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : chrome, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 47264.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : chrome#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 92524.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : chrome#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 54544.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : chrome#3, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 58644.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : chrome#4, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 55292.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : conhost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 928.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : conhost#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 1.379320694489073, RAM usage : 1040.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 8, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : eclipse, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1099368.0, Sent Data : 0.0, Received Data : 0.0, Process ID : , URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : explorer, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 80040.0, Sent Data : 0.0, Received Data : 0.0, Process ID : , URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : lsass, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 0.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : powershell, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 70116.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : taskhostex, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 8364.0, Sent Data : 0.0, Received Data : 0.0, Process ID : $, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : uTorrent, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 14460.0, Sent Data : 0.0, Received Data : 0.0, Process ID : , URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : utorrentie, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 24900.0, Sent Data : 0.0, Received Data : 0.0, Process ID : P, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : utorrentie#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 16924.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:16:23 Process Name : utorrentie#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 6864.0, Sent Data : 0.0, Received Data : 0.0, Process ID : �, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : BtvStack, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 18392.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3296, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : CCC, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 104548.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4444, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : GoogleInputHandler, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5096.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3252, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : IDMan, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 5504.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3028, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : IEMonitor, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1380.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4200, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : Project, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 16.78923254134718, RAM usage : 8344.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2884, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : SearchFilterHost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1676.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 904, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : chrome, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 47512.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2528, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : chrome#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 92524.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 6120, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : chrome#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 54544.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2956, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : chrome#3, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 58608.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3744, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : chrome#4, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 55220.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5072, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : conhost, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 928.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3712, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : conhost#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1032.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 912, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : eclipse, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 1107128.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 5900, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : explorer, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 79848.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3336, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : javaw, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 4.556293332172107, RAM usage : 307392.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 2236, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : powershell, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 70116.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3228, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : taskhostex, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 8364.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3108, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : uTorrent, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 14504.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 3096, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : utorrentie, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 24828.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4176, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : utorrentie#1, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 16856.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4308, URLs : [], Type : Windows
2016/01/30 19:27:50 Process Name : utorrentie#2, MAC ID : 74:86:7A:4D:CE:96, CPU usage : 0.0, RAM usage : 6864.0, Sent Data : 0.0, Received Data : 0.0, Process ID : 4340, URLs : [], Type : Windows
